word,type,syllables,joint_syllables
anafrodiziac,substantiv,"['a', 'na', 'fro', 'di', 'zi', 'ác']",a-na-fro-di-zi-ác
anafură,substantiv,"['a', 'ná', 'fu', 'ra']",a-ná-fu-ra
anageneză,substantiv,"['a', 'na', 'ge', 'né', 'za']",a-na-ge-né-za
anaglifă,substantiv,"['a', 'na', 'glí', 'fa']",a-na-glí-fa
anagnost,substantiv,"['a', 'nag', 'nóst']",a-nag-nóst
anagogic,adjectiv,"['a', 'na', 'gó', 'gic']",a-na-gó-gic
anagogie,substantiv,"['a', 'na', 'go', 'gí', 'e']",a-na-go-gí-e
anagramă,substantiv,"['a', 'na', 'gra', 'má']",a-na-gra-má-(verb---infinitiv-/-verb---imperfect)
anagrama,verb,"['a', 'na', 'gra', 'má']",a-na-gra-má-(verb---infinitiv-/-verb---imperfect)
anagramare,substantiv,"['a', 'na', 'gra', 'má', 're']",a-na-gra-má-re
anagramat,adjectiv,"['a', 'na', 'gra', 'mát']",a-na-gra-mát
anagramatic,adjectiv,"['a', 'na', 'gra', 'má', 'tic']",a-na-gra-má-tic
anagramatiza,verb,"['a', 'na', 'gra', 'ma', 'ti', 'zá']",a-na-gra-ma-ti-zá
anahoret,substantiv,"['a', 'na', 'ho', 'rét']",a-na-ho-rét
anahoretă,substantiv,"['a', 'na', 'ho', 'ré', 'ta']",a-na-ho-ré-ta
anahoretic,adjectiv,"['a', 'na', 'ho', 'ré', 'tic']",a-na-ho-ré-tic
anahoretism,substantiv,"['a', 'na', 'ho', 're', 'tísm']",a-na-ho-re-tísm
anal,adjectiv,"['a', 'nál']",a-nál
analcid,substantiv,"['a', 'nal', 'cíd']",a-nal-cíd
anale,substantiv,"['a', 'ná', 'le']",a-ná-le
analecte,substantiv,"['a', 'na', 'léc', 'te']",a-na-léc-te
analeptic,adjectiv,"['a', 'na', 'lép', 'tic']",a-na-lép-tic
analfabet,substantiv,"['an', 'al', 'fa', 'bét']",an-al-fa-bét
analfabetă,substantiv,"['an', 'al', 'fa', 'bé', 'ta']",an-al-fa-bé-ta
analfabetism,substantiv,"['an', 'al', 'fa', 'be', 'tísm']",an-al-fa-be-tísm
analgezic,adjectiv,"['a', 'nal', 'gé', 'zic']",a-nal-gé-zic
analgezie,substantiv,"['a', 'nal', 'ge', 'zí', 'e']",a-nal-ge-zí-e
analgezină,substantiv,"['a', 'nal', 'ge', 'zí', 'na']",a-nal-ge-zí-na
analist,substantiv,"['a', 'na', 'líst']",a-na-líst
analistă,substantiv,"['a', 'na', 'lís', 'tă']",a-na-lís-tă
analistic,adjectiv,"['a', 'na', 'lís', 'tic']",a-na-lís-tic
analistică,substantiv,"['a', 'na', 'lís', 'ti', 'că']",a-na-lís-ti-că
analitic,adjectiv,"['a', 'na', 'lí', 'tic']",a-na-lí-tic
analitică,substantiv,"['a', 'na', 'lí', 'ti', 'că']",a-na-lí-ti-că
analitism,substantiv,"['a', 'na', 'li', 'tísm']",a-na-li-tísm
analiză,substantiv,"['a', 'na', 'li', 'zá']",a-na-li-zá-(verb---infinitiv-/-verb---imperfect)
analiza,verb,"['a', 'na', 'li', 'zá']",a-na-li-zá-(verb---infinitiv-/-verb---imperfect)
analizabil,adjectiv,"['a', 'na', 'li', 'zá', 'bil']",a-na-li-zá-bil
analizabilitate,substantiv,"['a', 'na', 'li', 'za', 'bi', 'li', 'tá', 'te']",a-na-li-za-bi-li-tá-te
analizare,substantiv,"['a', 'na', 'li', 'zá', 're']",a-na-li-zá-re
analizat,adjectiv,"['a', 'na', 'li', 'zát']",a-na-li-zát
analizat,substantiv,"['a', 'na', 'li', 'zát']",a-na-li-zát
analizator,substantiv,"['a', 'na', 'li', 'za', 'tór']",a-na-li-za-tór
analizor,substantiv,"['a', 'na', 'li', 'zór']",a-na-li-zór
analoagă,substantiv,"['a', 'na', 'loá', 'gă']",a-na-loá-gă
analog,adjectiv,"['a', 'na', 'lóg']",a-na-lóg
analog,substantiv,"['a', 'na', 'lóg']",a-na-lóg
analogic,adjectiv,"['a', 'na', 'ló', 'gic']",a-na-ló-gic
analogie,substantiv,"['a', 'na', 'lo', 'gí', 'e']",a-na-lo-gí-e
analogism,substantiv,"['a', 'na', 'lo', 'gísm']",a-na-lo-gísm
analogiza,verb,"['a', 'na', 'lo', 'gi', 'zá']",a-na-lo-gi-zá
analogizare,substantiv,"['a', 'na', 'lo', 'gi', 'zá', 're']",a-na-lo-gi-zá-re
anamnestic,adjectiv,"['a', 'nam', 'nés', 'tic']",a-nam-nés-tic
anamneză,substantiv,"['a', 'nam', 'né', 'za']",a-nam-né-za
anamorfism,substantiv,"['a', 'na', 'mor', 'físm']",a-na-mor-físm
anamorfotic,adjectiv,"['a', 'na', 'mor', 'fó', 'tic']",a-na-mor-fó-tic
anamorfoză,substantiv,"['a', 'na', 'mor', 'fo', 'zá']",a-na-mor-fo-zá-(verb---infinitiv-/-verb---imperfect)
anamorfoza,verb,"['a', 'na', 'mor', 'fo', 'zá']",a-na-mor-fo-zá-(verb---infinitiv-/-verb---imperfect)
anamorfozare,substantiv,"['a', 'na', 'mor', 'fo', 'zá', 're']",a-na-mor-fo-zá-re
anamorfozat,adjectiv,"['a', 'na', 'mor', 'fo', 'zát']",a-na-mor-fo-zát
ananas,substantiv,"['a', 'na', 'nás']",a-na-nás
anancastic,adjectiv,"['a', 'nan', 'cás', 'tic']",a-nan-cás-tic
ananghie,substantiv,"['a', 'nán', 'ghi', 'e']",a-nán-ghi-e
anapest,substantiv,"['a', 'na', 'pést']",a-na-pést
anapestic,adjectiv,"['a', 'na', 'pés', 'tic']",a-na-pés-tic
anaplastic,adjectiv,"['a', 'na', 'plás', 'tic']",a-na-plás-tic
anaplastie,substantiv,"['a', 'na', 'plas', 'tí', 'e']",a-na-plas-tí-e
anaplazie,substantiv,"['a', 'na', 'pla', 'zí', 'e']",a-na-pla-zí-e
anaptixă,substantiv,"['a', 'nap', 'tí', 'xa']",a-nap-tí-xa
anarhic,adjectiv,"['a', 'nár', 'hic']",a-nár-hic
anarhie,substantiv,"['a', 'nar', 'hí', 'e']",a-nar-hí-e
anarhism,substantiv,"['a', 'nar', 'hísm']",a-nar-hísm
anarhist,adjectiv,"['a', 'nar', 'híst']",a-nar-híst
anarhist,substantiv,"['a', 'nar', 'híst']",a-nar-híst
anarhistă,substantiv,"['a', 'nar', 'hís', 'ta']",a-nar-hís-ta
anarhiza,verb,"['a', 'nar', 'hi', 'zá']",a-nar-hi-zá
anarhizant,adjectiv,"['a', 'nar', 'hi', 'zánt']",a-nar-hi-zánt
anarhizare,substantiv,"['a', 'nar', 'hi', 'zá', 're']",a-nar-hi-zá-re
anarhizat,adjectiv,"['a', 'nar', 'hi', 'zát']",a-nar-hi-zát
anarhoindividualism,substantiv,"['a', 'nar', 'hoin', 'di', 'vi', 'du', 'a', 'lísm']",a-nar-hoin-di-vi-du-a-lísm
anarhosindicalism,substantiv,"['a', 'nar', 'ho', 'sin', 'di', 'ca', 'lísm']",a-nar-ho-sin-di-ca-lísm
anarhosindicalist,adjectiv,"['a', 'nar', 'ho', 'sin', 'di', 'ca', 'líst']",a-nar-ho-sin-di-ca-líst
anarți,substantiv,"['a', 'nárţi']",a-nárţi
anartrie,substantiv,"['a', 'nar', 'trí', 'e']",a-nar-trí-e
anasarcă,substantiv,"['a', 'na', 'sár', 'ca']",a-na-sár-ca
anason,substantiv,"['a', 'na', 'són']",a-na-són
anastatic,adjectiv,"['a', 'nas', 'tá', 'tic']",a-nas-tá-tic
anastigmat,adjectiv,"['a', 'nas', 'tig', 'mát']",a-nas-tig-mát
anastigmatic,adjectiv,"['a', 'nas', 'tig', 'má', 'tic']",a-nas-tig-má-tic
anastiloză,substantiv,"['a', 'nas', 'ti', 'ló', 'za']",a-nas-ti-ló-za
anastomotic,adjectiv,"['a', 'nas', 'to', 'mó', 'tic']",a-nas-to-mó-tic
anastomoză,substantiv,"['a', 'na', 'sto', 'mo', 'zá']",a-na-sto-mo-zá
anastomoza,verb,"['a', 'na', 'sto', 'mo', 'zá']",a-na-sto-mo-zá
anastomozare,substantiv,"['a', 'nas', 'to', 'mo', 'zá', 're']",a-nas-to-mo-zá-re
anastomozat,adjectiv,"['a', 'nas', 'to', 'mo', 'zát']",a-nas-to-mo-zát
anastrofă,substantiv,"['a', 'nas', 'tró', 'fa']",a-nas-tró-fa
anatemă,substantiv,"['a', 'na', 'té', 'ma']",a-na-té-ma-(substantiv)
anatemiza,verb,"['a', 'na', 'te', 'mi', 'zá']",a-na-te-mi-zá
anatemizare,substantiv,"['a', 'na', 'te', 'mi', 'zá', 're']",a-na-te-mi-zá-re
anatemizat,adjectiv,"['a', 'na', 'te', 'mi', 'zát']",a-na-te-mi-zát
anatocism,substantiv,"['a', 'na', 'to', 'císm']",a-na-to-císm
anatomic,adjectiv,"['a', 'na', 'tó', 'mic']",a-na-tó-mic
anatomie,substantiv,"['a', 'na', 'to', 'mí', 'e']",a-na-to-mí-e
anatomist,adjectiv,"['a', 'na', 'to', 'míst']",a-na-to-míst
anatomofiziologic,adjectiv,"['a', 'na', 'to', 'mo', 'fi', 'zio', 'ló', 'gic']",a-na-to-mo-fi-zio-ló-gic
anatomopatolog,adjectiv,"['a', 'na', 'to', 'mo', 'pa', 'to', 'lóg']",a-na-to-mo-pa-to-lóg
anatomopatolog,substantiv,"['a', 'na', 'to', 'mo', 'pa', 'to', 'lóg']",a-na-to-mo-pa-to-lóg
anatomopatologă,substantiv,"['a', 'na', 'to', 'mo', 'pa', 'to', 'ló', 'ga']",a-na-to-mo-pa-to-ló-ga
anatomopatologic,adjectiv,"['a', 'na', 'to', 'mo', 'pa', 'to', 'ló', 'gic']",a-na-to-mo-pa-to-ló-gic
anatomopatologie,substantiv,"['a', 'na', 'to', 'mo', 'pa', 'to', 'lo', 'gí', 'e']",a-na-to-mo-pa-to-lo-gí-e
anatoxină,substantiv,"['a', 'na', 'to', 'xí', 'na']",a-na-to-xí-na
ancablură,substantiv,"['an', 'ca', 'blú', 'ra']",an-ca-blú-ra
ancadrament,substantiv,"['an', 'ca', 'dra', 'mént']",an-ca-dra-mént
ancastrament,substantiv,"['an', 'cas', 'tra', 'mént']",an-cas-tra-mént
anceps,substantiv,"['án', 'ceps']",án-ceps
ancestral,adjectiv,"['an', 'ces', 'trál']",an-ces-trál
ancestralitate,substantiv,"['an', 'ces', 'tra', 'li', 'tá', 'te']",an-ces-tra-li-tá-te
ancestru,substantiv,"['an', 'cés', 'tru']",an-cés-tru
anchetă,substantiv,"['an', 'che', 'tá']",an-che-tá-(verb---infinitiv-/-verb---imperfect)
ancheta,verb,"['an', 'che', 'tá']",an-che-tá-(verb---infinitiv-/-verb---imperfect)
anchetare,substantiv,"['an', 'che', 'tá', 're']",an-che-tá-re
anchetat,adjectiv,"['an', 'che', 'tát']",an-che-tát
anchetat,substantiv,"['an', 'che', 'tát']",an-che-tát
anchetată,substantiv,"['an', 'che', 'tá', 'tă']",an-che-tá-tă
anchetatoare,substantiv,"['an', 'che', 'ta', 'toá', 're']",an-che-ta-toá-re
anchetator,substantiv,"['an', 'che', 'ta', 'tór']",an-che-ta-tór
anchilostom,substantiv,"['an', 'chi', 'los', 'tóm']",an-chi-los-tóm
anchilostomiază,substantiv,"['an', 'chi', 'los', 'to', 'mi', 'á', 'za']",an-chi-los-to-mi-á-za
anchiloză,substantiv,"['an', 'chi', 'lo', 'zá']",an-chi-lo-zá-(verb---infinitiv-/-verb---imperfect)
anchiloza,verb,"['an', 'chi', 'lo', 'zá']",an-chi-lo-zá-(verb---infinitiv-/-verb---imperfect)
anchilozant,adjectiv,"['an', 'chi', 'lo', 'zánt']",an-chi-lo-zánt
anchilozare,substantiv,"['an', 'chi', 'lo', 'zá', 're']",an-chi-lo-zá-re
anchilozat,adjectiv,"['an', 'chi', 'lo', 'zát']",an-chi-lo-zát
anchilozat,substantiv,"['an', 'chi', 'lo', 'zát']",an-chi-lo-zát
anchilozată,substantiv,"['an', 'chi', 'lo', 'zá', 'tă']",an-chi-lo-zá-tă
ancie,substantiv,"['án', 'ci', 'e']",án-ci-e
ancilar,adjectiv,"['an', 'ci', 'lár']",an-ci-lár
anclanșa,verb,"['an', 'clan', 'şá']",an-clan-şá
anclanșare,substantiv,"['an', 'clan', 'şá', 're']",an-clan-şá-re
anclanșat,adjectiv,"['an', 'clan', 'şát']",an-clan-şát
ancombrant,adjectiv,"['an', 'com', 'bránt']",an-com-bránt
anconă,substantiv,"['an', 'có', 'na']",an-có-na
ancoră,substantiv,"['an', 'co', 'rá']",an-co-rá-(verb---infinitiv-/-verb---imperfect)
ancora,verb,"['an', 'co', 'rá']",an-co-rá-(verb---infinitiv-/-verb---imperfect)
ancoraj,substantiv,"['an', 'co', 'ráj']",an-co-ráj
ancorare,substantiv,"['an', 'co', 'rá', 're']",an-co-rá-re
ancorat,adjectiv,"['an', 'co', 'rát']",an-co-rát
ancorat,substantiv,"['an', 'co', 'rát']",an-co-rát
ancoșă,substantiv,"['an', 'có', 'şa']",an-có-şa
ancrasa,verb,"['an', 'cra', 'sá']",an-cra-sá
ancrasare,substantiv,"['an', 'cra', 'sá', 're']",an-cra-sá-re
ancrasat,adjectiv,"['an', 'cra', 'sát']",an-cra-sát
andabat,substantiv,"['an', 'da', 'bát']",an-da-bát
andaluz,adjectiv,"['an', 'da', 'lúz']",an-da-lúz
andaluz,substantiv,"['an', 'da', 'lúz']",an-da-lúz
andaluză,substantiv,"['an', 'da', 'lú', 'za']",an-da-lú-za
andaluzit,substantiv,"['an', 'da', 'lu', 'zít']",an-da-lu-zít
andante,substantiv,"['an', 'dán', 'te']",an-dán-te
andezit,substantiv,"['an', 'de', 'zít']",an-de-zít
andezitic,adjectiv,"['an', 'de', 'zí', 'tic']",an-de-zí-tic
andin,adjectiv,"['an', 'dín']",an-dín
andivă,substantiv,"['an', 'dí', 'va']",an-dí-va
andoca,verb,"['an', 'do', 'cá']",an-do-cá
andocat,adjectiv,"['an', 'do', 'cát']",an-do-cát
andorran,adjectiv,"['an', 'dor', 'rán']",an-dor-rán
andosa,verb,"['an', 'do', 'sá']",an-do-sá
andosament,substantiv,"['an', 'do', 'sa', 'mént']",an-do-sa-mént
andosant,adjectiv,"['an', 'do', 'sánt']",an-do-sánt
andosare,substantiv,"['an', 'do', 'sá', 're']",an-do-sá-re
andosat,adjectiv,"['an', 'do', 'sát']",an-do-sát
andosator,adjectiv,"['an', 'do', 'sa', 'tór']",an-do-sa-tór
andradit,substantiv,"['an', 'dra', 'dít']",an-dra-dít
andragogie,substantiv,"['an', 'dra', 'go', 'gí', 'e']",an-dra-go-gí-e
andrea,substantiv,"['an', 'dreá']",an-dreá
androceu,substantiv,"['an', 'dro', 'céu']",an-dro-céu
androfobie,substantiv,"['an', 'dro', 'fo', 'bí', 'e']",an-dro-fo-bí-e
androgen,adjectiv,"['an', 'dro', 'gén']",an-dro-gén
androgin,adjectiv,"['an', 'dro', 'gín']",an-dro-gín
androgină,substantiv,"['an', 'dro', 'gí', 'nă']",an-dro-gí-nă
androginie,substantiv,"['an', 'dro', 'gi', 'ní', 'e']",an-dro-gi-ní-e
android,substantiv,"['an', 'dro', 'íd']",an-dro-íd
androlog,adjectiv,"['an', 'dro', 'lóg']",an-dro-lóg
androlog,substantiv,"['an', 'dro', 'lóg']",an-dro-lóg
andrologic,adjectiv,"['an', 'dro', 'ló', 'gic']",an-dro-ló-gic
andrologie,substantiv,"['an', 'dro', 'lo', 'gí', 'e']",an-dro-lo-gí-e
andropauză,substantiv,"['an', 'dro', 'pá', 'u', 'za']",an-dro-pá-u-za
androsteril,substantiv,"['an', 'dros', 'te', 'ríl']",an-dros-te-ríl
androsterilitate,substantiv,"['an', 'dros', 'te', 'ri', 'li', 'tá', 'te']",an-dros-te-ri-li-tá-te
androsteron,substantiv,"['an', 'dros', 'te', 'rón']",an-dros-te-rón
anduranță,substantiv,"['an', 'du', 'rán', 'ţa']",an-du-rán-ţa
aneantiza,verb,"['a', 'ne', 'an', 'ti', 'zá']",a-ne-an-ti-zá
aneantizare,substantiv,"['a', 'nean', 'ti', 'zá', 're']",a-nean-ti-zá-re
aneantizat,adjectiv,"['a', 'ne', 'an', 'ti', 'zát']",a-ne-an-ti-zát
anecdotă,substantiv,"['a', 'nec', 'dó', 'ta']",a-nec-dó-ta
anecdotic,adjectiv,"['a', 'nec', 'dó', 'tic']",a-nec-dó-tic
anecdotică,substantiv,"['a', 'nec', 'dó', 'ti', 'ca']",a-nec-dó-ti-ca
anecdotism,substantiv,"['a', 'nec', 'do', 'tísm']",a-nec-do-tísm
anecdotist,adjectiv,"['a', 'nec', 'do', 'tíst']",a-nec-do-tíst
anecdotiza,verb,"['a', 'nec', 'do', 'ti', 'zá']",a-nec-do-ti-zá
anecoid,adjectiv,"['a', 'ne', 'co', 'íd']",a-ne-co-íd
anelid,adjectiv,"['a', 'ne', 'líd']",a-ne-líd
anelid,substantiv,"['a', 'ne', 'líd']",a-ne-líd
anemia,verb,"['a', 'ne', 'mi', 'á']",a-ne-mi-á-(verb---infinitiv-/-verb---imperfect)
anemiat,adjectiv,"['a', 'ne', 'mi', 'át']",a-ne-mi-át
anemiat,substantiv,"['a', 'ne', 'mi', 'át']",a-ne-mi-át
anemiată,substantiv,"['a', 'ne', 'mi', 'á', 'tă']",a-ne-mi-á-tă
anemic,adjectiv,"['a', 'né', 'mic']",a-né-mic
anemie,substantiv,"['a', 'ne', 'mi', 'é']",a-ne-mi-é-(verb---perfectul-simplu)
anemiere,substantiv,"['a', 'ne', 'mi', 'é', 're']",a-ne-mi-é-re
anemofilă,substantiv,"['a', 'ne', 'mo', 'fí', 'lă']",a-ne-mo-fí-lă
anemometrie,substantiv,"['a', 'ne', 'mo', 'me', 'trí', 'e']",a-ne-mo-me-trí-e
anemometru,substantiv,"['a', 'ne', 'mo', 'mé', 'tru']",a-ne-mo-mé-tru
anemonă,substantiv,"['a', 'ne', 'mó', 'na']",a-ne-mó-na
anencefalie,substantiv,"['a', 'nen', 'ce', 'fa', 'lí', 'e']",a-nen-ce-fa-lí-e
anepigraf,adjectiv,"['a', 'ne', 'pi', 'gráf']",a-ne-pi-gráf
anergie,substantiv,"['a', 'ner', 'gí', 'e']",a-ner-gí-e
anergizant,adjectiv,"['a', 'ner', 'gi', 'zánt']",a-ner-gi-zánt
aneroid,adjectiv,"['a', 'ne', 'ro', 'íd']",a-ne-ro-íd
aneroid,substantiv,"['a', 'ne', 'ro', 'íd']",a-ne-ro-íd
anestezia,verb,"['a', 'nes', 'te', 'zi', 'á']",a-nes-te-zi-á-(verb---infinitiv-/-verb---imperfect)
anesteziant,adjectiv,"['a', 'nes', 'te', 'zi', 'ánt']",a-nes-te-zi-ánt
anesteziant,substantiv,"['a', 'nes', 'te', 'zi', 'ánt']",a-nes-te-zi-ánt
anesteziat,adjectiv,"['a', 'nes', 'te', 'zi', 'át']",a-nes-te-zi-át
anestezic,adjectiv,"['a', 'nes', 'té', 'zic']",a-nes-té-zic
anestezie,substantiv,"['a', 'nes', 'te', 'zi', 'é']",a-nes-te-zi-é
anesteziere,substantiv,"['a', 'nes', 'te', 'zi', 'é', 're']",a-nes-te-zi-é-re
anesteziolog,adjectiv,"['a', 'nes', 'te', 'zio', 'lóg']",a-nes-te-zio-lóg
anesteziolog,substantiv,"['a', 'nes', 'te', 'zio', 'lóg']",a-nes-te-zio-lóg
anesteziologie,substantiv,"['a', 'nes', 'te', 'zio', 'lo', 'gí', 'e']",a-nes-te-zio-lo-gí-e
anestezist,adjectiv,"['a', 'nes', 'te', 'zíst']",a-nes-te-zíst
anetic,adjectiv,"['a', 'né', 'tic']",a-né-tic
aneuploid,adjectiv,"['a', 'ne', 'u', 'plo', 'íd']",a-ne-u-plo-íd
aneuploidie,substantiv,"['a', 'ne', 'u', 'plo', 'i', 'dí', 'e']",a-ne-u-plo-i-dí-e
aneurie,substantiv,"['a', 'ne', 'u', 'rí', 'e']",a-ne-u-rí-e
aneurină,substantiv,"['a', 'ne', 'u', 'rí', 'na']",a-ne-u-rí-na
anevoință,substantiv,"['a', 'ne', 'vo', 'ín', 'ţa']",a-ne-vo-ín-ţa
anevoios,adjectiv,"['a', 'ne', 'vo', 'iós']",a-ne-vo-iós
anevrism,substantiv,"['a', 'ne', 'vrísm']",a-ne-vrísm
anevrismal,adjectiv,"['a', 'ne', 'vris', 'mál']",a-ne-vris-mál
anex,adjectiv,"['a', 'néx']",a-néx
anexă,substantiv,"['a', 'ne', 'xá']",a-ne-xá-(verb---infinitiv-/-verb---imperfect)
anexa,verb,"['a', 'ne', 'xá']",a-ne-xá-(verb---infinitiv-/-verb---imperfect)
anexare,substantiv,"['a', 'ne', 'xá', 're']",a-ne-xá-re
anexat,adjectiv,"['a', 'ne', 'xát']",a-ne-xát
anexat,substantiv,"['a', 'ne', 'xát']",a-ne-xát
anexionism,substantiv,"['a', 'ne', 'xi', 'o', 'nísm']",a-ne-xi-o-nísm
anexionist,adjectiv,"['a', 'ne', 'xi', 'o', 'níst']",a-ne-xi-o-níst
anexită,substantiv,"['a', 'ne', 'xí', 'ta']",a-ne-xí-ta
anexiune,substantiv,"['a', 'ne', 'xi', 'ú', 'ne']",a-ne-xi-ú-ne
anfiladă,substantiv,"['an', 'fi', 'lá', 'da']",an-fi-lá-da
anfractuos,adjectiv,"['an', 'frac', 'tu', 'ós']",an-frac-tu-ós
anfractuozitate,substantiv,"['an', 'frac', 'tu', 'o', 'zi', 'tá', 'te']",an-frac-tu-o-zi-tá-te
angaja,verb,"['an', 'ga', 'já']",an-ga-já
angajament,substantiv,"['an', 'ga', 'ja', 'mént']",an-ga-ja-mént
angajant,adjectiv,"['an', 'ga', 'jánt']",an-ga-jánt
angajare,substantiv,"['an', 'ga', 'já', 're']",an-ga-já-re
angajat,adjectiv,"['an', 'ga', 'ját']",an-ga-ját
angajat,substantiv,"['an', 'ga', 'ját']",an-ga-ját
angajată,substantiv,"['an', 'ga', 'já', 'ta']",an-ga-já-ta
angara,substantiv,"['an', 'ga', 'rá']",an-ga-rá
angarie,substantiv,"['an', 'ga', 'rí', 'e']",an-ga-rí-e
angărie,substantiv,"['an', 'ga', 'rí', 'e']",an-ga-rí-e
angeită,substantiv,"['an', 'ge', 'í', 'ta']",an-ge-í-ta
angelic,adjectiv,"['an', 'gé', 'lic']",an-gé-lic
angelică,substantiv,"['an', 'ge', 'lí', 'ca']",an-ge-lí-ca
angelină,substantiv,"['an', 'ge', 'lí', 'na']",an-ge-lí-na
angelism,substantiv,"['an', 'ge', 'lísm']",an-ge-lísm
angelitate,substantiv,"['an', 'ge', 'li', 'tá', 'te']",an-ge-li-tá-te
angeliza,verb,"['an', 'ge', 'li', 'zá']",an-ge-li-zá
angelizare,substantiv,"['an', 'ge', 'li', 'zá', 're']",an-ge-li-zá-re
angelizat,adjectiv,"['an', 'ge', 'li', 'zát']",an-ge-li-zát
angelolatrie,substantiv,"['an', 'ge', 'lo', 'la', 'trí', 'e']",an-ge-lo-la-trí-e
angelologie,substantiv,"['an', 'ge', 'lo', 'lo', 'gí', 'e']",an-ge-lo-lo-gí-e
angelus,substantiv,"['án', 'ge', 'lus']",án-ge-lus
anghelică,substantiv,"['an', 'ghe', 'lí', 'ca']",an-ghe-lí-ca
anghemaht,substantiv,"['an', 'ghe', 'máht']",an-ghe-máht-(substantiv)
anghilă,substantiv,"['an', 'ghí', 'la']",an-ghí-la
anghină,substantiv,"['an', 'ghí', 'na']",an-ghí-na
anghinare,substantiv,"['an', 'ghi', 'ná', 're']",an-ghi-ná-re
angină,substantiv,"['an', 'gí', 'na']",an-gí-na
angiocolită,substantiv,"['an', 'gi', 'o', 'co', 'lí', 'ta']",an-gi-o-co-lí-ta
angiofluorografie,substantiv,"['an', 'gi', 'o', 'flu', 'o', 'ro', 'gra', 'fí', 'e']",an-gi-o-flu-o-ro-gra-fí-e
angiografic,adjectiv,"['an', 'gi', 'o', 'grá', 'fic']",an-gi-o-grá-fic
angiografie,substantiv,"['an', 'gi', 'o', 'gra', 'fí', 'e']",an-gi-o-gra-fí-e
angiologic,adjectiv,"['an', 'gi', 'o', 'ló', 'gic']",an-gi-o-ló-gic
angiologie,substantiv,"['an', 'gi', 'o', 'lo', 'gí', 'e']",an-gi-o-lo-gí-e
angiom,substantiv,"['an', 'gi', 'óm']",an-gi-óm
angiopatie,substantiv,"['an', 'gi', 'o', 'pa', 'tí', 'e']",an-gi-o-pa-tí-e
angiosperm,adjectiv,"['an', 'gi', 'o', 'spérm']",an-gi-o-spérm
angiospermă,substantiv,"['an', 'gi', 'o', 'spér', 'ma']",an-gi-o-spér-ma
angledozer,substantiv,"['an', 'gle', 'dó', 'zer']",an-gle-dó-zer
angli,substantiv,"['án', 'gli']",án-gli
anglican,adjectiv,"['an', 'gli', 'cán']",an-gli-cán
anglicană,substantiv,"['an', 'gli', 'cá', 'na']",an-gli-cá-na
anglicanism,substantiv,"['an', 'gli', 'ca', 'nísm']",an-gli-ca-nísm
anglicism,substantiv,"['an', 'gli', 'císm']",an-gli-císm
anglicist,adjectiv,"['an', 'gli', 'císt']",an-gli-císt
angliciza,verb,"['an', 'gli', 'ci', 'zá']",an-gli-ci-zá
anglicizant,adjectiv,"['an', 'gli', 'ci', 'zánt']",an-gli-ci-zánt
anglicizare,substantiv,"['an', 'gli', 'ci', 'zá', 're']",an-gli-ci-zá-re
anglicizat,adjectiv,"['an', 'gli', 'ci', 'zát']",an-gli-ci-zát
anglie,substantiv,"['an', 'glí', 'e']",an-glí-e
anglist,adjectiv,"['an', 'glíst']",an-glíst
anglist,substantiv,"['an', 'glíst']",an-glíst
anglistă,substantiv,"['an', 'glís', 'ta']",an-glís-ta
anglistică,substantiv,"['an', 'glís', 'ti', 'ca']",an-glís-ti-ca
anglo-francez,adjectiv,"['an', 'glo', 'fran', 'céz']",an-glo-fran-céz
anglo-saxon,adjectiv,"['an', 'glo', 'sa', 'xón']",an-glo-sa-xón
anglofil,substantiv,"['an', 'glo', 'fíl']",an-glo-fíl
anglofilă,substantiv,"['an', 'glo', 'fí', 'lă']",an-glo-fí-lă
anglofilie,substantiv,"['an', 'glo', 'fi', 'lí', 'e']",an-glo-fi-lí-e
anglofob,substantiv,"['an', 'glo', 'fób']",an-glo-fób
anglofobă,substantiv,"['an', 'glo', 'fó', 'bă']",an-glo-fó-bă
anglofobie,substantiv,"['an', 'glo', 'fo', 'bí', 'e']",an-glo-fo-bí-e
anglofon,adjectiv,"['an', 'glo', 'fón']",an-glo-fón
anglofonie,substantiv,"['an', 'glo', 'fo', 'ní', 'e']",an-glo-fo-ní-e
angloman,substantiv,"['an', 'glo', 'mán']",an-glo-mán
anglomanie,substantiv,"['an', 'glo', 'ma', 'ní', 'e']",an-glo-ma-ní-e
angoasă,substantiv,"['an', 'go', 'a', 'sá']",an-go-a-sá-(verb---infinitiv-/-verb---imperfect)
angoasa,verb,"['an', 'go', 'a', 'sá']",an-go-a-sá-(verb---infinitiv-/-verb---imperfect)
angoasant,adjectiv,"['an', 'go', 'a', 'sánt']",an-go-a-sánt
angoasat,adjectiv,"['an', 'go', 'a', 'sát']",an-go-a-sát
angobă,substantiv,"['an', 'gó', 'ba']",an-gó-ba
angolez,adjectiv,"['an', 'go', 'léz']",an-go-léz
angora,substantiv,"['an', 'gó', 'ra']",an-gó-ra
angrena,verb,"['an', 'gre', 'ná']",an-gre-ná
angrenaj,substantiv,"['an', 'gre', 'náj']",an-gre-náj
angrenare,substantiv,"['an', 'gre', 'ná', 're']",an-gre-ná-re
angrenat,adjectiv,"['an', 'gre', 'nát']",an-gre-nát
angrenat,substantiv,"['an', 'gre', 'nát']",an-gre-nát
angrosist,adjectiv,"['an', 'gro', 'síst']",an-gro-síst
